layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Gm;13371.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Ns;427.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Ni;31005.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;P;31431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;PH;31431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Tb;4896.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Tc;26109.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Ve;259.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Vi;2135.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Vp;733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Vr;27879.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 03:00:00;2020-05-19 04:00:00;Vs;427.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F1;232.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F2;4032.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F3;3357.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F4;4179.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F5;4777.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;F6;9892.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Gf;12917.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Gm;13552.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Ns;448.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Ni;31441.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;P;31888.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;PH;31888.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Tb;4972.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Tc;26469.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Ve;262.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Vi;2162.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Vp;766.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Vr;28251.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 02:00:00;2020-05-19 03:00:00;Vs;448.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F1;234.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F2;4051.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F3;3382.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F4;4215.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F5;4817.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;F6;10034.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Gf;13068.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Gm;13665.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Ns;454.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Ni;31748.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;P;32201.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;PH;32201.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Tb;5015.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Tc;26733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Ve;271.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Vi;2221.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Vp;818.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Vr;28438.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 01:00:00;2020-05-19 02:00:00;Vs;454.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F1;238.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F2;4080.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F3;3391.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F4;4213.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F5;4850.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;F6;10136.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Gf;13131.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Gm;13776.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Ns;470.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Ni;31962.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;P;32431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;PH;32431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Tb;5056.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Tc;26907.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Ve;271.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Vi;2280.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Vp;879.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Vr;28533.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 00:00:00;2020-05-19 01:00:00;Vs;470.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;F1;242.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;F2;4125.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;F3;3401.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;F4;4257.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;F5;4888.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;F6;10208.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Gf;13214.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Gm;13906.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Ns;471.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Ni;32241.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;P;32711.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;PH;32711.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Tb;5121.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Tc;27120.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Ve;269.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Vi;2427.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Vp;928.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Vr;28618.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 23:00:00;2020-05-19 00:00:00;Vs;471.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;F1;244.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;F2;4176.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;F3;3434.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;F4;4285.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;F5;4904.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;F6;10248.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Gf;13262.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Gm;14030.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Ns;493.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Ni;32439.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;P;32931.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;PH;32931.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Tb;5147.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Tc;27291.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Ve;275.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Vi;2612.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Vp;965.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Vr;28587.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-18 22:00:00;2020-05-18 23:00:00;Vs;493.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;F1;252.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;F2;4163.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;F3;3629.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;F4;4696.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;F5;5466.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;F6;10446.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Gf;13772.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Gm;14880.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Ns;496.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Ni;33985.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;P;34481.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;PH;34481.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Tb;5333.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Tc;28652.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Ve;366.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Vi;6935.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Vp;3239.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Vr;23445.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 15:00:00;2020-05-19 16:00:00;Vs;496.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;F1;249.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;F2;4195.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;F3;3615.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;F4;4911.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;F5;5580.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;F6;10394.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Gf;13916.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Gm;15028.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Ns;485.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Ni;34433.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;P;34917.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;PH;34917.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Tb;5489.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Tc;28944.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Ve;389.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Vi;7123.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Vp;3738.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Vr;23184.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 14:00:00;2020-05-19 15:00:00;Vs;485.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;F1;243.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;F2;4182.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;F3;3667.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;F4;4946.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;F5;5711.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;F6;10314.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Gf;14064.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Gm;14999.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Ns;471.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Ni;34602.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;P;35072.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;PH;35072.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Tb;5538.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Tc;29063.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Ve;346.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Vi;7036.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Vp;3886.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Vr;23334.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 13:00:00;2020-05-19 14:00:00;Vs;471.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;F1;247.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;F2;4173.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;F3;3599.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;F4;4867.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;F5;5676.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;F6;10158.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Gf;13994.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Gm;14726.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Ns;459.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Ni;34228.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;P;34686.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;PH;34686.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Tb;5507.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Tc;28720.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Ve;346.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Vi;6545.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Vp;3960.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Vr;23377.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 12:00:00;2020-05-19 13:00:00;Vs;459.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;F1;246.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;F2;4163.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;F3;3581.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;F4;4857.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;F5;5749.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;F6;10069.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Gf;14050.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Gm;14615.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Ns;459.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Ni;34133.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;P;34591.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;PH;34591.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Tb;5468.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Tc;28664.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Ve;363.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Vi;6603.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Vp;3990.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Vr;23177.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 11:00:00;2020-05-19 12:00:00;Vs;459.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;F1;244.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;F2;4138.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;F3;3600.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;F4;4854.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;F5;5832.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;F6;10054.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Gf;14086.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Gm;14636.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Ns;444.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Ni;34202.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;P;34645.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;PH;34645.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Tb;5480.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Tc;28722.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Ve;372.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Vi;7144.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Vp;4173.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Vr;22513.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-19 10:00:00;2020-05-19 11:00:00;Vs;444.0
